R:A::C:P,0 4,1,2,3 6,5
0 4,0.2024793388429752,0.09523809523809523,0.14150943396226415,0.09239130434782608,0.16666666666666666
1,0.34297520661157027,0.47619047619047616,0.330188679245283,0.358695652173913,0.2549019607843137
2,0.19834710743801653,0.2108843537414966,0.2830188679245283,0.20108695652173914,0.2549019607843137
3 6,0.19008264462809918,0.17006802721088435,0.19811320754716982,0.2554347826086957,0.20588235294117646
5,0.06611570247933884,0.047619047619047616,0.04716981132075472,0.09239130434782608,0.11764705882352941
