R:A::C:P,0,1,2,3 6,4,5
0,0.022988505747126436,0.013649425287356323,0.005028735632183908,0.0035919540229885057,0.004310344827586207,0.0035919540229885057
1,0.06609195402298851,0.07255747126436782,0.028017241379310345,0.05316091954022988,0.035919540229885055,0.017959770114942528
2,0.028017241379310345,0.035919540229885055,0.029454022988505746,0.05531609195402299,0.02442528735632184,0.02442528735632184
3 6,0.04741379310344827,0.033764367816091954,0.039511494252873564,0.12284482758620689,0.05028735632183908,0.0603448275862069
4,0.005747126436781609,0.0035919540229885057,0.011494252873563218,0.013649425287356323,0.011494252873563218,0.00646551724137931
5,0.01221264367816092,0.008620689655172414,0.007183908045977011,0.021551724137931036,0.010057471264367816,0.009339080459770116
