R:A::C:P,0 1 6,2 3,4 5
0 1 6,0.39361702127659576,0.13031914893617022,0.1196808510638298
2 3,0.125,0.0797872340425532,0.06914893617021277
4 5,0.02925531914893617,0.023936170212765957,0.02925531914893617
