R:A::C:P,0 4 6,1 3,2,5
0 4 6,0.5116279069767442,0.21705426356589147,0.14728682170542637,0.12403100775193798
1 3,0.4423076923076923,0.2692307692307692,0.18846153846153846,0.1
2,0.3333333333333333,0.36936936936936937,0.21621621621621623,0.08108108108108109
5,0.5769230769230769,0.34615384615384615,0.07692307692307693,0.0
