R:A::C:P,0 1 3 5,2 6,4
0 1 3 5,0.30962643678160917,0.09841954022988506,0.0610632183908046
2 6,0.26580459770114945,0.14870689655172414,0.0639367816091954
4,0.02514367816091954,0.015804597701149427,0.011494252873563218
