R:A::C:P,0 3 6,1 2 5,4
0 3 6,0.43492063492063493,0.3793706293706294,0.4
1 2 5,0.5222222222222223,0.5681818181818182,0.5157894736842106
4,0.04285714285714286,0.05244755244755245,0.08421052631578947
