R:A::C:P,0 3 6,1 2 5,4
0 3 6,0.48324514991181655,0.38271604938271603,0.13403880070546736
1 2 5,0.4375,0.4321808510638298,0.13031914893617022
4,0.3698630136986301,0.410958904109589,0.2191780821917808
