R:A::C:P,0 2,1 5 6,3,4
0 2,0.08548850574712644,0.10632183908045977,0.03017241379310345,0.028735632183908046
1 5 6,0.17744252873563218,0.28304597701149425,0.07758620689655173,0.08548850574712644
3,0.022988505747126436,0.028735632183908046,0.010775862068965518,0.010775862068965518
4,0.017241379310344827,0.014367816091954023,0.009339080459770116,0.011494252873563218
