R:A::C:P,0,1 4 5,2,3 6
0,0.3939393939393939,0.24074074074074073,0.045454545454545456,0.0
1 4 5,0.48484848484848486,0.5740740740740741,0.5,0.47058823529411764
2,0.12121212121212122,0.16666666666666666,0.4090909090909091,0.29411764705882354
3 6,0.0,0.018518518518518517,0.045454545454545456,0.23529411764705882
