R:A::C:P,0 1 3,2 6,4,5
0 1 3,0.5533498759305211,0.23821339950372208,0.10173697270471464,0.10669975186104218
2 6,0.4326241134751773,0.2553191489361702,0.17375886524822695,0.13829787234042554
4,0.3076923076923077,0.3076923076923077,0.1794871794871795,0.20512820512820512
5,0.3684210526315789,0.2631578947368421,0.15789473684210525,0.21052631578947367
