R:A::C:P,0,1 3 4 6,2 5
0,0.053231939163498096,0.04752851711026616,0.028517110266159697
1 3 4 6,0.15019011406844107,0.279467680608365,0.1806083650190114
2 5,0.043726235741444866,0.15019011406844107,0.06653992395437262
