R:C::C:G,0,1,2,3,4,5,6,p
0,10,11,17,22
1,28,32,39,67
2,13,27,20,21
3,7,6,4,5
4,3,2,4,5
5,0,8,5,4
6,2,7,3,4
p,2,2,4,4
