R:A::C:P,0 3,1 6,2,4 5
0 3,0.46875,0.25,0.0625,0.21875
1 6,0.35,0.36666666666666664,0.15,0.13333333333333333
2,0.3333333333333333,0.14814814814814814,0.3333333333333333,0.18518518518518517
4 5,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285
