R:A::C:P,0 3,1 6,2,4 5
0 3,0.3125,0.22857142857142856,0.09090909090909091,0.3333333333333333
1 6,0.4375,0.6285714285714286,0.4090909090909091,0.38095238095238093
2,0.1875,0.11428571428571428,0.4090909090909091,0.23809523809523808
4 5,0.0625,0.02857142857142857,0.09090909090909091,0.047619047619047616
