R:A::C:P,0 4,1,2,3,5,6
0 4,19,7,2,0,2,1
1,18,22,9,6,4,0
2,6,4,9,5,3,0
3,1,0,1,2,0,1
5,1,0,1,1,0,0
6,0,0,0,1,0,0
