R:A::C:P,0,1 2 5 6,3 4
0,0.07446808510638298,0.05851063829787234,0.026595744680851064
1 2 5 6,0.16489361702127658,0.39893617021276595,0.18085106382978725
3 4,0.007978723404255319,0.04521276595744681,0.0425531914893617
