R:A::C:P,0,1 2 3 4,5,6
0,0.4666666666666667,0.36666666666666664,0.08333333333333333,0.08333333333333333
1 2 3 4,0.21201413427561838,0.5795053003533569,0.04946996466431095,0.15901060070671377
5,0.23529411764705882,0.4117647058823529,0.17647058823529413,0.17647058823529413
6,0.0625,0.6875,0.1875,0.0625
