R:A::C:P,0 2 5,1 3 6,4
0 2 5,0.4437869822485207,0.4266666666666667,0.3333333333333333
1 3 6,0.5325443786982249,0.5533333333333333,0.543859649122807
4,0.023668639053254437,0.02,0.12280701754385964
