R:A::C:P,comedy,history,tragedy
comedy,0.3104325699745547,0.061068702290076333,0.08142493638676845
history,0.04580152671755725,0.21119592875318066,0.027989821882951654
tragedy,0.07633587786259542,0.035623409669211195,0.15012722646310434
