R:A::C:P,comedy,history,tragedy
comedy,0.7176470588235294,0.19834710743801653,0.3137254901960784
history,0.10588235294117647,0.6859504132231405,0.10784313725490197
tragedy,0.17647058823529413,0.11570247933884298,0.5784313725490197
