character,AA,AE,AH,AO,AW,AY,EH,ER,EY,IH,IY,OW,OY,UH,UW
1H4_Falstaff,0.1438243589965956,0.17992043064059285,0.11886939058284172,0.11532084052717455,0.16315451553026802,0.14409942300440423,0.09568117034910242,0.08565353649488214,0.11249076746599779,0.10207519548058928,0.1149131611875656,0.10761510575836164,0.08440997061500578,0.14002945592063895,0.09444868167950787
1H4_Glendower,-0.03924356912411091,-0.03943542629016269,-0.03876062016156358,-0.03948435163072816,-0.042106643086645454,-0.041042048293918186,-0.043617043369748094,-0.04266946585418985,-0.039690090852490055,-0.04360524723744432,-0.039006877647292625,-0.0487563358851294,-0.05095598073086424,-0.045568251329744194,-0.04103786219999337
1H4_HenryIV,0.02377981596662412,0.02013783701297415,0.04164660754139064,0.024394370783871102,0.04833020402674712,0.0070947342436456385,0.033849820382061635,0.030390345702216104,0.008821711144233151,0.02756528423368671,0.037619981512918184,0.014366080925087168,0.033647738860304525,0.006399106700363085,0.02421484827138406
1H4_HenryV,0.09700698721490672,0.10653879504864945,0.09525142601002679,0.09230148109849012,0.14791235028643782,0.08744613278711756,0.08999552897282281,0.06270526235216489,0.07328259872892015,0.07953438199413136,0.08093081495129821,0.07605389735325335,0.05902885473765515,0.06207841887547803,0.04712801378041736
1H4_Hotspur,0.10000810079065602,0.06984797725267775,0.09631290756386117,0.0848201892841677,0.08084682321358488,0.07485651273883163,0.08608665052663059,0.0945518468767521,0.0912253200153794,0.09289190109721754,0.07926501366520666,0.07820579792632892,0.025187366901187648,0.08806209789053167,0.06107515800330719
1H4_Poins,-0.042244682699860196,-0.02996682814926677,-0.04526219467879915,-0.04236177155931371,-0.030929055241169966,-0.04474487771988463,-0.03579928647736363,-0.044542794355636156,-0.04965826934496742,-0.04736204948518731,-0.04600324304887709,-0.04158333397487751,-0.025574864853513613,-0.041856297184736525,-0.04850954660511292
1H4_Worcester,-0.016435105948416327,-0.021287279853445508,-0.002404876942736093,-0.0009269245876817576,-0.010606168249396355,-0.019565637623312787,-0.014478131316315077,-0.007544556452071601,-0.003140103046739694,-0.007498203411914503,-0.020349903243067385,-0.020781628435147054,-0.025574864853513613,-0.019584572314690553,-0.01663035980993616
1H6_Bedford,-0.042244682699860196,-0.04377520043807332,-0.043404601959588986,-0.036031447716425496,-0.032961343940347325,-0.04067176535132154,-0.03508858130532867,-0.043137797979551425,-0.03171554805850815,-0.041935557349558554,-0.0423384802194757,-0.04158333397487751,-0.03403523681263049,-0.05484813669226335,-0.04701520972408901
1H6_CardinalBeaufort,-0.042244682699860196,-0.03746280167747604,-0.033453212392391685,-0.031427575830688614,-0.022799900444460522,-0.039931199466128255,-0.04112957526762576,-0.037517812475212506,-0.0410191813181537,-0.032543551730201084,-0.03500895456067293,-0.04301793435692789,-0.03403523681263049,-0.041856297184736525,-0.03854730073162018
1H6_Charles,-0.02723911482111376,-0.02602157892389347,-0.026155526709780327,-0.02624821995923462,0.0036198526448451727,-0.02808214530303562,-0.025494061482856826,-0.023936180839726783,-0.026399186195853557,-0.02774319330252949,-0.025347307101342,-0.03225843149155007,-0.00865412093527986,-0.0344323888947212,-0.04303031137469192
1H6_Gloucester,-0.013433992372667038,-0.009451532177325604,-0.010100618208035341,-0.007832732416287083,0.0015875639456678116,-0.012159978771379892,-0.013412073558262648,-0.01597453470857998,-0.009785555375057941,-0.011672428131628934,-0.012687217327046304,-0.023650829199247807,-0.00865412093527986,-0.030720434749713543,-0.011649236873189793
1H6_HenryVI,-0.02483822396051433,-0.020103705085833517,-0.0038644140792583642,0.007705335198074899,-0.01975146739569448,-0.022157618221489303,-0.002751495977738374,-0.007544556452071601,-0.02108282433319896,-0.01668149779528625,-0.01968358272863077,-0.023650829199247807,0.025187366901187648,-0.019584572314690553,-0.012645461460539067
1H6_Lucy,-0.04344512813015991,-0.04180257582538667,-0.03584154588851903,-0.03200305981640572,-0.04109049873705677,-0.047707141260657795,-0.036865344235416056,-0.03939114097665881,-0.038361000386826404,-0.04214426858554427,-0.0463364033060954,-0.04373523454795308,-0.05095598073086424,-0.040000320112232694,-0.04402653596204119
1H6_Mortimer,-0.03864334640896105,-0.04180257582538667,-0.03862793496733428,-0.04063531960216238,-0.042106643086645454,-0.033266106499388645,-0.028336882170996634,-0.03798614460057408,-0.03902554561965823,-0.03337839667414397,-0.04200531996225739,-0.04588713512102864,-0.042495608771747365,-0.047424228402248025,-0.04103786219999337
1H6_Pucelle,0.012375584378776831,-0.0023500835716536625,0.011925124034028026,-0.0020778925591159784,0.009716718742377256,0.0048730365880657696,0.0018680876404888122,0.005568743058052544,0.012808982541224099,0.006694160635114559,0.009301359649362016,-0.00643562461464329,-0.025574864853513613,-0.012160664024675229,0.00528658111174786
