character,AA,AE,AH,AO,AW,AY,EH,ER,EY,IH,IY,OW,OY,UH,UW
1H4_Falstaff,2.8512068274025952,3.5667835671968198,2.3564938537776245,2.2861465898184115,3.2344122501006543,2.8566597588984037,1.8968052981879728,1.6980152023564103,2.2300425773244874,2.0235619076849134,2.2780646618015346,2.133386349923909,1.673362469316159,2.7759758050988226,1.8723721622855394
1H4_Glendower,-0.777973446215458,-0.7817768663422662,-0.7683993560619637,-0.7827467734291221,-0.8347316760889552,-0.813626906614453,-0.8646741950707012,-0.8458892027321167,-0.786825394587905,-0.864440345859093,-0.773281220507654,-0.9665566996068143,-1.0101629596713462,-0.9033553857677157,-0.8135439205357256
1H4_HenryIV,0.47141648404649467,0.3992170643491042,0.8256118267349979,0.48359955861725806,0.958108964657952,0.14064762641888964,0.671046543527235,0.6024651300920082,0.17488360955884025,0.5464604685513742,0.7457870758800372,0.28479645800191805,0.6670404334458445,0.12685734767491505,0.4800406634701042
1H4_HenryV,1.9230885934937159,2.1120493214445357,1.8882859485996388,1.8298055692611574,2.9322480971657825,1.7335520392514694,1.7840918494835374,1.2430833926872942,1.452770916438762,1.5767076908041788,1.604390895577428,1.5077097711195429,1.1702014513810017,1.2306567049348764,0.9342764715942887
1H4_Hotspur,1.9825833520776184,1.3846821985683935,1.9093290005177506,1.68149473758005,1.6027258242523454,1.4839725459965951,1.706601353499238,1.8744173326362719,1.8084715070135855,1.8415101896964658,1.5713676717429128,1.5503695378562043,0.4993200941341255,1.7457630716561918,1.2107678330611837
1H4_Poins,-0.8374682047993606,-0.5940692217290683,-0.8972880490603979,-0.8397894009987789,-0.6131446306033823,-0.8870326399247102,-0.7096932031021022,-0.8830264933173506,-0.9844368337961403,-0.9389160486725487,-0.9119787606126171,-0.8243574771512766,-0.507001941736189,-0.8297687619503848,-0.9616642927501335
1H4_Worcester,-0.32581328097779894,-0.42200388083363677,-0.0476748278666379,-0.018375563995721482,-0.21025909335688633,-0.3878736534149617,-0.28701777046046834,-0.1495650042589797,-0.06225011749104214,-0.1486460910408794,-0.4034211135610857,-0.41197973203021704,-0.507001941736189,-0.3882490190464003,-0.32968403796865947
1H6_Bedford,-0.8374682047993606,-0.8678095367899819,-0.8604627082037025,-0.714295620345534,-0.653433184328032,-0.8062863332834274,-0.6956040220140477,-0.8551735253784252,-0.6287362432213167,-0.8313400334975571,-0.839327668176684,-0.8243574771512766,-0.6747222810479081,-1.0873219453110425,-0.9320402183072519
1H6_CardinalBeaufort,-0.8374682047993606,-0.7426711070478499,-0.6631840964714053,-0.6230274162340832,-0.45199041570478393,-0.7916051866213759,-0.8153620612625105,-0.7437616536227233,-0.8131735864823364,-0.6451507764639177,-0.694025483304818,-0.8527973216423842,-0.6747222810479081,-0.8297687619503848,-0.764170463130923
1H6_Charles,-0.539994411879848,-0.5158577031402357,-0.5185131145343873,-0.520350686608701,0.07176078271566087,-0.5567068400285531,-0.5054000773253124,-0.474516296879777,-0.5233434756435913,-0.5499873784245021,-0.5024907850646307,-0.6394984879590775,-0.17156126311275086,-0.6825955143157233,-0.8530426864595677
1H6_Gloucester,-0.2663185223938965,-0.18736932506713935,-0.20023695427294777,-0.1552778701628977,0.03147222899101127,-0.24106218679444744,-0.26588399882838665,-0.31668281189253256,-0.19399107696319903,-0.2313968719447191,-0.25151428392231656,-0.46885942101243216,-0.17156126311275086,-0.6090088904983926,-0.23093712315905415
