character,AA,AE,AH,AO,AW,AY,EH,ER,EY,IH,IY,OW,OY,UH,UW
1H4_Falstaff,0.9912520646088198,2.4094340698248433,0.004845673927514761,-0.423366925472033,1.188011981178442,0.7726936796984921,-0.936724406210252,-1.2682235323262505,-0.25629142984506115,-0.9468962493343537,-0.44342283547638767,-0.2896326975852474,-0.15147538717778472,0.5239989766436882,-0.8141606456587603
1H4_Glendower,0.32820960018908846,0.5039647954942674,1.214705913999539,0.9665524942922236,-0.8342261510481428,-0.10991560760694746,-1.2169715185379701,-0.19485228476774558,0.3883179750453041,-0.8914319073632567,1.3375503146389758,-2.0694754934077033,-1.4606966599879354,-1.0158658596246914,0.040623374173869436
1H4_HenryIV,-0.2532606904641882,-0.5754397037379892,1.562104354834255,-0.46106257800904416,0.9793457136920177,-0.9882664170030674,0.6152763515877986,0.011475715848179796,-1.3577921723110224,-0.14234535099745924,0.6318514190703881,-0.7984100286604173,0.18095368365785458,-0.7262812157488281,-0.3109819130197406
1H4_HenryV,0.5786833011149499,1.0315528974490633,0.6674423568358392,-0.036053136214765094,1.783726668998657,0.16897188281728184,0.3641526611977017,-1.0997490710160043,-0.5633049298002674,-0.48983167103460873,-0.5157419450958076,-0.31943623699673207,-0.1598454086738038,-0.4111896254349415,-1.5166053403969568
1H4_Hotspur,0.7192150844469944,-0.6749052391739163,0.7626972894444685,-0.32118409052655583,0.16395674020610138,-0.21562516526305542,0.15565836975465147,0.18938751375687948,0.18467941887339234,0.34757548064895927,-0.5905243737207823,-0.23422628107973245,-0.5585578571119675,0.17643640772373936,-0.9879107344203477
1H4_Poins,-0.006433091729446979,4.817751827462883,-1.2381041594526763,0.8282490943713301,1.572308237042326,-0.5688616974371404,3.085372778457307,-0.15938217008603847,-2.1861483386874427,-1.8464277362176726,-0.5914878817650651,0.3027466340968243,0.933564160836107,-0.12931286386015686,-1.584634220017182
1H4_Worcester,-0.6554326898362406,-1.3471224080805764,1.860102508872965,1.1561100854280713,0.03564872243849113,-0.7120587695791386,-0.5031519820331625,0.4029762776282384,0.9394888131324578,0.6799709129051681,-1.408707826058089,-1.0042237933185176,-0.580434007899857,-0.5534385014171205,-0.6268298441624504
1H6_Bedford,-0.5453560851387592,-0.9028973058627815,-1.0859320117894435,2.028467180486628,0.8013431856157571,0.015951621843280157,2.390448808898719,-0.2736985346056375,2.835914319259676,-0.06365978970543903,0.15227843641145802,-0.17885862149641538,-0.004187993986642754,-2.5081502611502087,-1.5290051112141265
1H6_CardinalBeaufort,-1.6743856573469784,-0.37259425804741797,1.1503925389808196,1.424826827540611,1.4415040970263664,-0.7430015570581556,-1.745894062019837,-0.14357451792634415,-1.183394375204647,1.455569510051291,0.7300727446952247,-1.485105654517369,-0.29678296462619214,-0.9373854931027641,-0.505886396480021
1H6_Charles,-0.1682531382549357,0.14552143481757396,0.18418741225330384,0.2096226309859627,2.9090091732314542,-0.18210263914704602,0.27032384685630007,0.5324214358647676,0.0240068070305548,-0.19241482747716795,0.47398416073834093,-0.8704442876393345,0.6587177286962415,-0.8240302208214251,-2.5959417372064357
1H6_Gloucester,-0.20126239546925626,0.36945992527218974,0.38835743149215673,0.44281132624651043,0.9549749838527166,0.02108670531717453,-0.22186505008979934,-0.5165969056541414,0.22030876371031397,0.046846454043760005,-0.12147756977452293,-1.2532008064981148,0.025536672666444774,-1.2609648718151056,-0.009611425198705054
1H6_HenryVI,-1.5866123635440934,-1.025975312299005,1.8952440159623958,2.391813485602149,-0.5430381773223938,-0.8504789776628802,1.7306550713227928,0.5879042649218215,-1.0844491123685824,-0.7428471865575352,-1.1127536336010115,-1.194138132040967,1.2545438911306996,-0.48126973671254003,-0.03828582847908821
1H6_Lucy,-1.1231333397551515,-0.48598811644722234,2.3286517795398853,2.82082215398144,-0.7297101556927598,-1.6880482428165577,1.2705482036886881,0.5506007929046505,0.5795921175697348,-0.5076434638341093,-1.6429128191071998,-0.90976325982474,-1.4606966599879354,-0.205006112453933,-0.905498611345436
1H6_Mortimer,-0.3847790299596577,-1.1716279279559432,-0.30724809380021284,-0.28591561953192607,-1.144659592052398,0.8187363382621784,3.2752647933948293,0.17580304859906357,-0.31497795463467154,1.9102103572630156,-0.9244951879200659,-1.8530102242729152,-0.8364786602730956,-1.5573257564095857,-0.716820122689519
1H6_Pucelle,0.6405570287986403,-0.8038323058918244,0.9383535139308317,-0.8269401701856142,0.30234949676326905,0.002870507061156634,-0.4344682792173043,-0.11818145133493878,0.5762466301054554,0.06543842798563212,0.287063503677339,-0.9565921016853314,-0.8047211139990297,-0.8423149566508854,-0.10310903044323569
1H6_Somerset,-0.4815937212507854,-1.1703212960819083,-1.1182500382977045,1.8650296361463492,0.6229775808555055,0.8559053541364325,2.442075025174018,-1.2073859539647385,1.082351467631147,2.008389408114244,-2.188475917940522,1.3107835663873755,-1.4606966599879354,-1.3480238836996268,-2.1147787253039967
1H6_Suffolk,-0.3260313268453528,-0.7390371704401215,0.45725170836272505,-0.5036450118681666,-0.46643140959167384,-0.7102660775746169,-0.005028612541971613,0.6305480224880209,-0.08650191631668973,0.7469671724312436,1.4391542313442547,-0.9546849740025982,-0.18181100203558093,-0.45681491056788875,-0.2413947635531639
1H6_Talbot,-0.013656453642672749,-0.5873121656095133,0.5700573550379624,0.059962207612586506,0.45688283632397614,0.811597809398547,0.3786858042742545,-0.09795941408222368,0.7175862822808562,-0.13825917600497759,-0.43254772535723723,-1.2570000367845915,0.042502275994634055,-1.0127423560826299,-0.9416156550880425
1H6_Warwick,-0.3446347661648825,-0.7685319948162004,0.7720669570835946,0.8476596294567527,-0.2612767521898802,-0.7448965795388105,-0.16919743196503104,-0.14666547848256997,-1.2091500864154998,1.8902049165842814,-0.623363581115487,-0.6173268984140696,-0.6804241603443858,-1.4924968129045433,0.5014573600973914
1H6_York,-0.37919374108386256,-0.08502149949228846,0.46260759705056054,0.3868366478026597,0.2994793113750226,0.3317518133378523,0.5746525276719177,0.69583134523664,0.9438979244770539,-0.05554163986479244,-1.2196755771988619,-0.5428046221000021,0.3631054957006397,-0.5877102535515589,-1.5219426330530423
2H4_Archbishop,0.5013854636648376,-1.6174589600245417,1.3115762075057513,0.8395394629167194,1.7576167568767562,-1.184946748580389,0.21517054328936822,0.26450499301120367,-0.8791274889987798,-0.7383036287548671,0.8093451446687355,-0.11649767354198962,-0.3338847980385113,-0.14855009009943598,-0.8424877140371662
2H4_Bedford,0.8500411902399865,-0.8338026807514876,0.43058686348457287,-0.046463144218076055,0.784105466677165,-0.9328260206087069,0.42110371288578435,0.22344404073459706,-0.7706091955776199,-0.3075468565078827,-0.7497641708215755,-0.4696582620179462,0.08300241683384674,0.09323568647051482,1.774730686071935
2H4_ChiefJustice,1.5586975977914115,-0.3054189148668176,0.8408067346450068,2.1976852704767356,-0.7400701964090379,-1.2737237962034997,-0.17089395509718153,-0.3041540120771334,-1.1901005045781268,-0.5519051951894903,-0.5139199666166534,-1.0788499269260157,0.7913138758479931,0.005251327127844971,1.5959013406969424
2H4_DollTearsheet,1.7371473290248967,1.9447169293134936,-0.0869869481261696,-1.1655307677984414,1.3259279276649938,0.3953346886343244,-0.4513303583511078,-1.172311350540424,0.9427935608954718,-2.5894421296731873,-1.1703288105190344,-0.207838609294144,1.3320762814792568,0.6573897889504273,1.807334022738487
2H4_Falstaff,-0.12471587151869057,1.4097281752322508,0.5253075656735497,-0.5994256711252354,-0.5557649095436697,-0.32212532084452733,-0.3772373220497964,-0.41411715513176617,-0.5890079343960551,0.45102499443027483,-0.583071118993533,0.268208733791859,-0.02784769146077957,0.6566412239071467,-0.2929106053754763
2H4_HenryIV,-0.429845304836287,-1.3984586656688816,0.6750886089196613,-1.4289306340596684,2.254294231876141,0.0003183072370705193,1.066046711623179,0.021726210970212816,-0.427718904461987,1.1486141478378606,-0.29635029378276484,-0.8824531646902242,0.3973583356196667,-0.6431963021386251,-1.3419320273937883
2H4_HenryV,0.7713757673298709,-0.24620096212587805,0.09838650711212234,-0.03586225578442331,0.415155018282851,0.1784820481876153,-0.33984051468928006,-1.0244006671700119,-1.008274442245129,0.2542305853150782,0.22721243339883626,0.15597169905888497,1.00680037417896,-0.33091468398478213,0.17590085629383043
2H4_LordBardolph,1.030530399311229,-2.7339997581402566,2.0350405668825364,1.8848950464904402,0.060377912233034806,-1.7320622232889855,0.7305954980325658,-0.41254016074816224,0.46180965175226596,0.2944855850261797,-0.733749067480802,-0.3824155161268086,-0.15959710723243828,-0.14041921945570418,-0.6321755333147462
