R:A::C:P,0 3 5,1 4,2,6
0 3 5,0.14627659574468085,0.05851063829787234,0.031914893617021274,0.026595744680851064
1 4,0.18882978723404256,0.15691489361702127,0.061170212765957445,0.07180851063829788
2,0.06382978723404255,0.07446808510638298,0.034574468085106384,0.0425531914893617
6,0.013297872340425532,0.018617021276595744,0.007978723404255319,0.0026595744680851063
