R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.0,0.3,0.05,0.05,0.11666666666666667,0.11666666666666667,0.08333333333333333,0.2,0.08333333333333333
1,0.22289156626506024,0.0,0.15060240963855423,0.0963855421686747,0.10240963855421686,0.024096385542168676,0.14457831325301204,0.07228915662650602,0.18674698795180722
2,0.08641975308641975,0.20987654320987653,0.0,0.1728395061728395,0.12345679012345678,0.07407407407407407,0.20987654320987653,0.024691358024691357,0.09876543209876543
3,0.045454545454545456,0.045454545454545456,0.2727272727272727,0.0,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.0,0.18181818181818182
4,0.21428571428571427,0.0,0.07142857142857142,0.21428571428571427,0.0,0.0,0.14285714285714285,0.0,0.35714285714285715
5,0.17647058823529413,0.0,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.0,0.17647058823529413,0.11764705882352941,0.058823529411764705
6,0.0625,0.0625,0.25,0.0625,0.3125,0.1875,0.0,0.0625,0.0
7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
p,0.4166666666666667,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0
