R:A::C:P,0 3 4,1,2 5 6
0 3 4,0.7346938775510204,0.12244897959183673,0.14285714285714285
1,0.5142857142857142,0.2571428571428571,0.22857142857142856
2 5 6,0.5,0.1,0.4
