R:A::C:P,0 3 4,1,2 5 6
0 3 4,0.22641509433962265,0.03773584905660377,0.0440251572327044
1,0.22641509433962265,0.11320754716981132,0.10062893081761007
2 5 6,0.12578616352201258,0.025157232704402517,0.10062893081761007
