R:A::C:P,0 3 4 6,1,2 5
0 3 4 6,0.4,0.21428571428571427,0.19444444444444445
1,0.37894736842105264,0.6428571428571429,0.4444444444444444
2 5,0.22105263157894736,0.14285714285714285,0.3611111111111111
