R:A::C:P,0 3 4 6,1,2 5
0 3 4 6,0.7450980392156863,0.11764705882352941,0.13725490196078433
1,0.5142857142857142,0.2571428571428571,0.22857142857142856
2 5,0.5526315789473685,0.10526315789473684,0.34210526315789475
