R:A::C:P,0 2,1 6,3 4 5
0 2,0.4626865671641791,0.3548387096774194,0.4426229508196721
1 6,0.44776119402985076,0.5806451612903226,0.39344262295081966
3 4 5,0.08955223880597014,0.06451612903225806,0.16393442622950818
