R:A::C:P,0 2 3 5,1,4 6
0 2 3 5,0.41818181818181815,0.39316239316239315,0.3427835051546392
1,0.24675324675324675,0.43162393162393164,0.23195876288659795
4 6,0.33506493506493507,0.1752136752136752,0.4252577319587629
