R:A::C:P,0 1 3 6,2,4 5
0 1 3 6,0.7242798353909465,0.6666666666666666,0.6585365853658537
2,0.20987654320987653,0.2549019607843137,0.2073170731707317
4 5,0.06584362139917696,0.0784313725490196,0.13414634146341464
