R:A::C:P,0 1 3 6,2,4 5
0 1 3 6,0.46808510638297873,0.09042553191489362,0.14361702127659576
2,0.1356382978723404,0.034574468085106384,0.04521276595744681
4 5,0.0425531914893617,0.010638297872340425,0.02925531914893617
