R:A::C:P,0 5,1,2 3,4 6
0 5,0.38095238095238093,0.21212121212121213,0.08108108108108109,0.2857142857142857
1,0.42857142857142855,0.6666666666666666,0.40540540540540543,0.2857142857142857
2 3,0.16666666666666666,0.12121212121212122,0.4594594594594595,0.2857142857142857
4 6,0.023809523809523808,0.0,0.05405405405405406,0.14285714285714285
