R:A::C:P,0 6,1 3,2,4,5
0 6,0.3114754098360656,0.273224043715847,0.09836065573770492,0.19672131147540983,0.12021857923497267
1 3,0.3181818181818182,0.3575757575757576,0.13333333333333333,0.08787878787878788,0.10303030303030303
2,0.20930232558139536,0.31976744186046513,0.1744186046511628,0.14534883720930233,0.1511627906976744
4,0.2564102564102564,0.1282051282051282,0.23076923076923078,0.1794871794871795,0.20512820512820512
5,0.2982456140350877,0.24561403508771928,0.08771929824561403,0.15789473684210525,0.21052631578947367
