R:A::C:P,0 1 5,2,3 4 6
0 1 5,0.34574468085106386,0.07180851063829788,0.22872340425531915
2,0.08776595744680851,0.034574468085106384,0.09308510638297872
3 4 6,0.03723404255319149,0.02925531914893617,0.07180851063829788
