R:A::C:P,0 1 5,2,3 4 6
0 1 5,0.5349794238683128,0.1111111111111111,0.35390946502057613
2,0.4074074074074074,0.16049382716049382,0.43209876543209874
3 4 6,0.2692307692307692,0.21153846153846154,0.5192307692307693
