R:A::C:P,0 2 4 5,1 6,3
0 2 4 5,0.21623563218390804,0.10272988505747127,0.05316091954022988
1 6,0.30028735632183906,0.1903735632183908,0.0639367816091954
3,0.04525862068965517,0.017241379310344827,0.010775862068965518
