R:A::C:P,0 2 4 5,1 6,3
0 2 4 5,0.581081081081081,0.27606177606177607,0.14285714285714285
1 6,0.5414507772020726,0.3432642487046632,0.11528497409326424
3,0.6176470588235294,0.23529411764705882,0.14705882352941177
