R:A::C:P,0 5,1,2 3,4 6
0 5,0.0741444866920152,0.026615969581749048,0.04752851711026616,0.030418250950570342
1,0.1634980988593156,0.0817490494296578,0.11216730038022814,0.07224334600760456
2 3,0.06844106463878327,0.043726235741444866,0.11216730038022814,0.051330798479087454
4 6,0.03802281368821293,0.011406844106463879,0.024714828897338403,0.04182509505703422
