R:A::C:P,0,1 3,2 5 6,4
0,0.40476190476190477,0.11864406779661017,0.10256410256410256,0.3684210526315789
1 3,0.42857142857142855,0.559322033898305,0.46153846153846156,0.42105263157894735
2 5 6,0.14285714285714285,0.288135593220339,0.41025641025641024,0.05263157894736842
4,0.023809523809523808,0.03389830508474576,0.02564102564102564,0.15789473684210525
