R:A::C:P,0 1,2 3 5 6,4
0 1,0.776595744680851,0.5284552845528455,0.6
2 3 5 6,0.2127659574468085,0.43089430894308944,0.23333333333333334
4,0.010638297872340425,0.04065040650406504,0.16666666666666666
