R:A::C:P,0 6,1,2 3 4,5
0 6,0.4864864864864865,0.13513513513513514,0.32432432432432434,0.05405405405405406
1,0.2571428571428571,0.2571428571428571,0.4142857142857143,0.07142857142857142
2 3 4,0.14583333333333334,0.10416666666666667,0.6666666666666666,0.08333333333333333
5,0.5,0.0,0.5,0.0
