R:A::C:P,0 6,1,2 3 4,5
0 6,0.11320754716981132,0.031446540880503145,0.07547169811320754,0.012578616352201259
1,0.11320754716981132,0.11320754716981132,0.18238993710691823,0.031446540880503145
2 3 4,0.0440251572327044,0.031446540880503145,0.20125786163522014,0.025157232704402517
5,0.012578616352201259,0.0,0.012578616352201259,0.0
