R:A::C:P,0 3,1 5,2,4 6
0 3,0.07984790874524715,0.051330798479087454,0.03612167300380228,0.026615969581749048
1 5,0.188212927756654,0.12167300380228137,0.07984790874524715,0.08935361216730038
2,0.07224334600760456,0.055133079847908745,0.045627376425855515,0.03802281368821293
4 6,0.024714828897338403,0.03231939163498099,0.017110266159695818,0.04182509505703422
