R:A::C:P,0 2,1,3 6,4 5
0 2,0.3900709219858156,0.1773049645390071,0.22695035460992907,0.20567375886524822
1,0.40963855421686746,0.18674698795180722,0.25301204819277107,0.15060240963855423
3 6,0.2894736842105263,0.07894736842105263,0.18421052631578946,0.4473684210526316
4 5,0.3225806451612903,0.0,0.3225806451612903,0.3548387096774194
