R:A::C:P,0,1 6,2 3,4,5
0,0.2153846153846154,0.10687022900763359,0.10256410256410256,0.08620689655172414,0.09803921568627451
1 6,0.5615384615384615,0.5038167938931297,0.4230769230769231,0.603448275862069,0.45098039215686275
2 3,0.15384615384615385,0.2900763358778626,0.3782051282051282,0.20689655172413793,0.3137254901960784
4,0.023076923076923078,0.061068702290076333,0.038461538461538464,0.0,0.13725490196078433
5,0.046153846153846156,0.03816793893129771,0.057692307692307696,0.10344827586206896,0.0
