R:A::C:P,0,1 6,2 3,4,5
0,0.053231939163498096,0.026615969581749048,0.030418250950570342,0.009505703422053232,0.009505703422053232
1 6,0.13878326996197718,0.12547528517110265,0.12547528517110265,0.06653992395437262,0.043726235741444866
2 3,0.03802281368821293,0.07224334600760456,0.11216730038022814,0.022813688212927757,0.030418250950570342
4,0.005703422053231939,0.015209125475285171,0.011406844106463879,0.0,0.013307984790874524
5,0.011406844106463879,0.009505703422053232,0.017110266159695818,0.011406844106463879,0.0
