R:A::C:P,0 1,2 3 6,4 5
0 1,0.6944444444444444,0.43781094527363185,0.5137614678899083
2 3 6,0.24537037037037038,0.4427860696517413,0.3669724770642202
4 5,0.06018518518518518,0.11940298507462686,0.11926605504587157
