R:A::C:P,0 1,2 3 6,4 5
0 1,0.5102040816326531,0.29931972789115646,0.19047619047619047
2 3 6,0.29120879120879123,0.489010989010989,0.21978021978021978
4 5,0.26,0.48,0.26
