R:A::C:P,0 2,1,3 6,4,5
0 2,0.28199052132701424,0.2948717948717949,0.21808510638297873,0.21052631578947367,0.22941176470588234
1,0.3104265402843602,0.43162393162393164,0.19680851063829788,0.2631578947368421,0.14705882352941177
3 6,0.28672985781990523,0.20085470085470086,0.45478723404255317,0.3684210526315789,0.49411764705882355
4,0.05687203791469194,0.021367521367521368,0.05053191489361702,0.08421052631578947,0.052941176470588235
5,0.06398104265402843,0.05128205128205128,0.0797872340425532,0.07368421052631578,0.07647058823529412
