R:A::C:P,0,1 3 6,2,4 5
0,0.48148148148148145,0.25925925925925924,0.037037037037037035,0.2222222222222222
1 3 6,0.2153846153846154,0.49230769230769234,0.15384615384615385,0.13846153846153847
2,0.14814814814814814,0.3333333333333333,0.3333333333333333,0.18518518518518517
4 5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285
