R:A::C:P,0 2 3 5,1,4 6
0 2 3 5,0.5229357798165137,0.35714285714285715,0.5909090909090909
1,0.42201834862385323,0.6428571428571429,0.2727272727272727
4 6,0.05504587155963303,0.0,0.13636363636363635
