R:A::C:P,0,1 4 6,2 5,3
0,0.07446808510638298,0.05319148936170213,0.023936170212765957,0.007978723404255319
1 4 6,0.13297872340425532,0.25,0.08776595744680851,0.05053191489361702
2 5,0.03723404255319149,0.1276595744680851,0.06382978723404255,0.031914893617021274
3,0.0026595744680851063,0.02127659574468085,0.026595744680851064,0.007978723404255319
