R:A::C:P,0,1 4 6,2 5,3
0,0.4666666666666667,0.3333333333333333,0.15,0.05
1 4 6,0.25510204081632654,0.47959183673469385,0.1683673469387755,0.09693877551020408
2 5,0.14285714285714285,0.4897959183673469,0.24489795918367346,0.12244897959183673
3,0.045454545454545456,0.36363636363636365,0.45454545454545453,0.13636363636363635
