R:A::C:P,0,1 5,2 4,3 6
0,0.48148148148148145,0.3333333333333333,0.18518518518518517,0.0
1 5,0.24193548387096775,0.41935483870967744,0.22580645161290322,0.11290322580645161
2 4,0.16129032258064516,0.22580645161290322,0.41935483870967744,0.1935483870967742
3 6,0.0,0.0,0.3333333333333333,0.6666666666666666
