R:A::C:P,0 1 2 6,3,4 5
0 1 2 6,0.9096385542168675,0.7714285714285715,0.8260869565217391
3,0.030120481927710843,0.11428571428571428,0.06521739130434782
4 5,0.060240963855421686,0.11428571428571428,0.10869565217391304
