R:A::C:P,0 1 2 6,3,4 5
0 1 2 6,0.6990740740740741,0.125,0.17592592592592593
3,0.4166666666666667,0.3333333333333333,0.25
4 5,0.5263157894736842,0.21052631578947367,0.2631578947368421
