R:A::C:P,0 3 5,1,2 4,6
0 3 5,0.14627659574468085,0.023936170212765957,0.06648936170212766,0.026595744680851064
1,0.18085106382978725,0.08244680851063829,0.11170212765957446,0.06648936170212766
2 4,0.07180851063829788,0.04521276595744681,0.08776595744680851,0.047872340425531915
6,0.013297872340425532,0.005319148936170213,0.02127659574468085,0.0026595744680851063
