R:A::C:P,0 6,1,2,3 4,5
0 6,0.3114754098360656,0.16393442622950818,0.09836065573770492,0.30601092896174864,0.12021857923497267
1,0.3392857142857143,0.25,0.125,0.19285714285714287,0.09285714285714286
2,0.20930232558139536,0.18023255813953487,0.1744186046511628,0.28488372093023256,0.1511627906976744
3 4,0.2247191011235955,0.10112359550561797,0.20224719101123595,0.29213483146067415,0.1797752808988764
5,0.2982456140350877,0.12280701754385964,0.08771929824561403,0.2807017543859649,0.21052631578947367
