R:A::C:P,0 6,1,2,3 4,5
0 6,0.07298335467349552,0.03841229193341869,0.023047375160051217,0.07170294494238157,0.028169014084507043
1,0.12163892445582586,0.08962868117797695,0.04481434058898848,0.06914212548015365,0.03329065300896287
2,0.046094750320102434,0.03969270166453265,0.03841229193341869,0.06274007682458387,0.03329065300896287
3 4,0.02560819462227913,0.011523687580025609,0.023047375160051217,0.03329065300896287,0.020486555697823303
5,0.02176696542893726,0.008962868117797696,0.006402048655569782,0.020486555697823303,0.015364916773367477
