R:A::C:P,antag,fool,other,protag
antag,0.08860759493670886,0.061224489795918366,0.1702127659574468,0.05747126436781609
fool,0.0379746835443038,0.24489795918367346,0.02127659574468085,0.022988505747126436
other,0.759493670886076,0.6326530612244898,0.723404255319149,0.7011494252873564
protag,0.11392405063291139,0.061224489795918366,0.0851063829787234,0.21839080459770116
