R:C::C:G,0,1,2,3,4,5,p
0,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.2631578947368421,0.21052631578947367
1,0.1388888888888889,0.25,0.16666666666666666,0.2222222222222222,0.08333333333333333,0.1388888888888889
2,0.21052631578947367,0.15789473684210525,0.0,0.42105263157894735,0.05263157894736842,0.15789473684210525
3,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
4,0.5,0.0,0.0,0.0,0.5,0.0
5,0.0,1.0,0.0,0.0,0.0,0.0
p,0.5,0.5,0.0,0.0,0.0,0.0
