R:A::C:P,0 3 5 6,1,2,4
0 3 5 6,0.52875,0.3333333333333333,0.42857142857142855,0.47368421052631576
1,0.23875,0.43162393162393164,0.23214285714285715,0.2631578947368421
2,0.1875,0.21367521367521367,0.24404761904761904,0.17894736842105263
4,0.045,0.021367521367521368,0.09523809523809523,0.08421052631578947
